,Aakash Educational Services Pvt. Ltd.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
526,12.Two species can be said to be reproductively isolated if they are,,,,
527,(1)Interfertile,,,,
528,(2),,,,
529,Not interfertile,,,,
530,(3)Do not grow together in a common habitat(4)Growing together in a common habitat,,,,
531,Sol.Answer (2),,,,
532,Reproductively isolated two species – Not interfertile13.A genus having many species,is known,as,,
533,(1)Polytypic,,,,
534,(2),,,,
535,Monotypic,,,,
536,(3)Polygamic(4)Both (1) & (3),,,,
537,Sol.Answer (1),,,,
538,Polytypic genus – A genus having many species,,,,
539,"14.In taxonomic hierarchy, which of the following group of taxa will have more numbe",of simi,aritie,as,ompa
540,"to other?(1)Anacardiaceae, Convolvulaceae and Poaceae(2)",,,,
541,"Polymoniales, Poales and Sapindales",,,,
542,"(3)Solanum, Petunia and Atropa(4)Leopard, tiger and lion",,,,
543,Sol.Answer (4),,,,
544,"Orders have less similarities than family, genus and species.",,,,
545,"15.In which of the following pair of category, greater is the difficulty of determin",ng the r,lation,hip,o ot
546,"at the same level, thus, the problem of classification becomes more complex?(1)Genus",and spec,es,,
547,(2)Variety and genus,,,,
548,(3)Division and phylum,,,,
549,(4)Species and family,,,,
550,Sol.Answer (3),,,,
551,,,,,
552,Higher the categories in hierarchy will be lesser,,,,
553,similarities and will show difficulty of determining therelationship to other.,,,,
554,"16.Rice, cereals, monocots and plants represent",,,,
555,(1)Different taxa at different level,,,,
556,(2)Same taxa of different category,,,,
557,(3)Different category of same taxa,,,,
558,(4)Same category for different taxa,,,,
559,Sol.Answer (1),,,,
560,"Rice,   Cereals,   Monocots,   Plants",,,,
561,SpeciesFamilyClassKingdom,,,,
562,5353,,,,
563,5353,,,,
564,53,,,,
565,Solutions of Assignment (Set-2),,,,
566,The Living WorldAakash Educational Services Pvt. Ltd.,,,,
567,"- Regd. Office : Aakash Tower, 8,",,,,
568,"Pusa Road,",,,,
569,New Delhi-1,,,,
570,10005 Ph.011-47623456,,,,
571,17.The equivalent rank of Carnivora in taxonomic categories of man and housefly is r,spective,y,,
572,(1)Homo,,,,
573,and,,,,
574,Musca(2)Hominidae and Muscidae,,,,
575,(3)Mammalia and Insecta,,,,
576,(4)Primata and Diptera,,,,
577,Sol.Answer (4),,,,
578,AnimalOrder,,,,
579,Lion–,,,,
580,CarnivoraMan–Primata,,,,
581,,,,,
582,Housefly–Diptera,,,,
583,"18.All given are suffixes used for category class, except",,,,
584,(1)-phyta,,,,
585,(2)-opsida,,,,
586,(3)-phyceae,,,,
587,(4)-ae,,,,
588,Sol.Answer (1),,,,
589,,,,,
590,–phyta–D,,,,
591,ivision–opsida–,,,,
592,Class–phyceae–,,,,
593,Class–ae–Class,,,,
594,19.Biological concept of species was given by ________ and it is based on ________,,,,
595,(1)Lamarck; physiological isolation,,,,
596,(2)Linnaeus; morphological isolation,,,,
597,(3)Ernst Mayr; mechanical isolation,,,,
598,(4)Ernst Mayr; reproductive isolation,,,,
599,Sol.Answer (4),,,,
600,,,,,
601,Biological concept of species,,,,
602,,,,,
603,Ernst Mayr,,,,
604,Reproductive isolation20.Which category comes after phylum in descending order in t,xonomic,ierarc,y?,
605,(1)Genus,,,,
606,(2)Family(3)Class,,,,
607,(4)Species,,,,
608,Sol.Answer (3),,,,
609,,,,,
610,"Phylum  Class21.Order primata and carnivora are placed in the same class,",,,,
611,i.e.,,,,
612,(1)Hominidae,,,,
613,(2),,,,
614,Mammalia(3)Insecta(4)ChordataSol.Answer (2),,,,
615,Order Clas,,,,
616,sPrimata,,,,
617,Carnivora,,,,
618,Mammalia,,,,
619,"22.Fishes, amphibians, reptiles and birds are kept in the same",,,,
620,(1)Order,,,,
621,(2)Class(3),,,,
622,Genus(4)PhylumSol.Answer (4),,,,
623,FishesPiscesChordata,,,,
624,AmphibiansAmphibiansChordata,,,,
625,ReptilesReptiliaChordata,,,,
626,BirdsAvesChordata,,,,
627,ClassPhylum,,,,
628,Animals,,,,
629,5454,,,,
630,5454,,,,
631,54,,,,
632,The Living WorldSolutions of Assignment (Set-2),,,,
633,Aakash Educational Services Pvt. Ltd.,,,,
634,"- Regd. Office : Aakash Tower, 8,",,,,
635,"Pusa Road,",,,,
636,New Delhi-1,,,,
637,10005 Ph.011-47623456,,,,
638,23.Choose odd one out w.r.t.,,,,
639,Panthera leo(1)Common name of tiger,,,,
640,(2)Panthera,,,,
641,represents generic name,,,,
642,(3)leo represents specific epithet,,,,
643,(4)Panthera,,,,
644,represents higher level of taxon than,,,,
645,leo,,,,
646,Sol.Answer (1),,,,
647,Panthera leo is common name of lion.24.Potato and brinjal belong to the genus,,,,
648,Solanum,,,,
649,", which reflects that(1)They belong to single species",,,,
650,,,,,
651,(2)They are a group of related species,,,,
652,,,,,
653,(3)They both are morphologically and structurally similar to each other in all respe,ts,,,
654,(4)They can always produce fertile hybrid,,,,
655,Sol.Answer (2),,,,
656,Potato and Brinjal are a group of related species.25.Class mammalia consists of,,,,
657,(1)Order carnivora only,,,,
658,(2),,,,
659,"Families like felidae and canidae only(3)Related orders like carnivora, primata, etc",(4)All a,imals,elon,ing
660,Sol.Answer (3),,,,
661,,,,,
662,Order,,,,
663,ClassCarnivoraMammaliaPrimata,,,,
664,"26.Dicots like mango, brinjal and monocot like wheat are placed under a common taxon",mic cate,ory kn,wn a,
665,(1)Phylum – Arthropoda,,,,
666,(2)Phylum – Angiospermae,,,,
667,(3)Division – Angiospermae,,,,
668,(4)Class –,,,,
669,AngiospermaeSol.Answer (3),,,,
670,ClassDivisionDicot,,,,
671,Angiosperm,,,,
672,MonocotAngiosperm27.Rice and brinjal belong to the category ending with suffix,,,,
673,(1)“aceae”,,,,
674,(2)“ales”(3)“phyta”,,,,
675,(4)“ae”,,,,
676,Sol.Answer (3),,,,
677,,,,,
678,SpeciesFamily,,,,
679,ClassDivisionRicePoaceaeMonocotAngiospermBrinjalSolanaceae,,,,
680,DicotAngiosperm,,,,
681,28.Various taxonomic categories are,,,,
682,(1)Mere morphological aggregates,,,,
683,(2)Distinct biological entities,,,,
684,(3)International codes used for nomenclature,,,,
685,,,,,
686,(4)Collection of organisms on structural similarities only,,,,
687,Sol.Answer (2),,,,
688,Various taxonomic categories are distinct biological entities,,,,
689,5555,,,,
690,5555,,,,
691,55,,,,
692,Solutions of Assignment (Set-2),,,,
693,The Living WorldAakash Educational Services Pvt. Ltd.,,,,
694,"- Regd. Office : Aakash Tower, 8,",,,,
695,"Pusa Road,",,,,
696,New Delhi-1,,,,
697,10005 Ph.011-47623456,,,,
698,"29.Plants belonging to different classes, with a few similar characters are assigned",to a cat,gory c,lled,
699,(1)Phylum,,,,
700,(2),,,,
701,Order(3)Division,,,,
702,(4)GenusSol.Answer (3),,,,
703,Class  Division  Kingdom,,,,
704,"30.Amongst the given taxonomic aids, how many are associated with preservation of sp",cimens?,,,
705,"Monograph, Flora, Key, Museums, Botanical",,,,
706,"gardens, Catalogoue, Herbarium, Manual",,,,
707,(1)One,,,,
708,(2)Three,,,,
709,(3)Two,,,,
710,(4)FourSol.Answer (3),,,,
711,Preservation of specimens is done in taxonomic aids Museum Herbarium31.Which of the,ollowing,chemic,ls i,use
712,(1)Hg,,,,
713,2Cl,,,,
714,2(2)AgNO,,,,
715,3(3)HCl,,,,
716,(4)HgCl,,,,
717,2Sol.Answer (4),,,,
718,Poisoning chemical for the specimens – HgCl,,,,
719,232.The international size of herbarium sheet is,,,,
720,(1)41 × 29 cm,,,,
721,(2)40 × 30 inches(3)42 × 20 cm(4)39 × 28 cm,,,,
722,Sol.Answer (1),,,,
723,,,,,
724,International size of herbarium sheet is 41 × 29 cm,,,,
725,33.Find the correct sequence of various steps of herbarium technique,,,,
726,a.Drying,,,,
727,b.,,,,
728,Poisoningc.Collection,,,,
729,d.Labelling,,,,
730,e.Mounting,,,,
731,f.Deposition,,,,
732,g.Stitching,,,,
733,"(1)c, a, b, e, g, d, f(2)c, b, d, e, f, g, a(3)c, a, b, e, g, f, d(4)c, a, b, g, e,",", d",,,
734,Sol.Answer (1),,,,
735,Correct sequence,,,,
736,Collection,,,,
737,Drying  Poisoning  Mounting  Stitching,,,,
738,Labelling  Deposition,,,,
739,34.Select the correct match,,,,
740,Column I,,,,
741,Column II,,,,
742,a.,,,,
743,Ex-situ conservation,,,,
744,(i)Central national Herbariumb.Quick referral system,,,,
745,(ii)Museum,,,,
746,c.Preserved plants and animals,,,,
747,(iii)Flora,,,,
748,"d.Actual account of habitat and distribution(iv)Royal Botanical Gardens, Kew",,,,
749,of plants of a given area,,,,
750,"(1)a(ii), b(iii), c(iv), d(i)",,,,
751,"(2)a(i), b(iv), c(ii), d(iii)",,,,
752,"(3)a(iv), b(i), c(iii), d(ii)",,,,
753,"(4)a(iv), b(i), c(ii), d(iii)",,,,
754,5656,,,,
755,5656,,,,
756,56,,,,
757,The Living WorldSolutions of Assignment (Set-2),,,,
758,Aakash Educational Services Pvt. Ltd.,,,,
759,"- Regd. Office : Aakash Tower, 8,",,,,
760,"Pusa Road,",,,,
761,New Delhi-1,,,,
762,10005 Ph.011-47623456,,,,
763,Sol.Answer (4),,,,
764,Ex-situ conservation,,,,
765,–Botanical garden,,,,
766,Quick referral–Herbarium,,,,
767,Preserved plants and animals–,,,,
768,MuseumHabitat & distribution–,,,,
769,Flora,,,,
770,of plants of a given area35.Live specimens are used for reference in taxonomic studi,s in,,,
771,(1)Museum,,,,
772,(2),,,,
773,Zoological parks(3)Botanical gardens,,,,
774,(4),,,,
775,More than one option is correctSol.Answer (4),,,,
776,,,,,
777,Live specimens,,,,
778,,,,,
779,– Zoological parks,,,,
780,– Botanical gardens,,,,
781,SECTION - CPrevious Years Questions,,,,
782,1.The label of a herbarium sheet,,,,
783,does not,,,,
784,carry information on [NEET (Phase-2)-2016](1)Date of collection,,,,
785,(2)Name of collector,,,,
786,(3)Local names,,,,
787,(4)Height of the plant,,,,
788,Sol.Answer (4),,,,
789,The herbarium sheets carry a label providing information about date and place of col,"ection,",nglish,loc,l an
790,2.Study the four statements (A–D) given below and select the two,,,,
791,correct ones out of them:,,,,
792,A.Definition of biological species was given by Ernst Mayr.,,,,
793,,,,,
794,B.Photoperiod does not affect reproduction in plants.,,,,
795,,,,,
796,C.Binomial nomenclature system was given by R.H. Whittaker.,,,,
797,"D.In unicellular organisms, reproduction is synonymous with growth.",,,,
798,The two correct statements are,,,,
799,[NEET (Phase-2)-2016],,,,
800,(1)B and C,,,,
801,(2)C and D,,,,
802,(3)A,,,,
803,and D(4),,,,
804,A and B,,,,
805,Sol.Answer (3),,,,
806,Photoperiod affect reproduction in plants.Bionomial nomenclature system was given by,,,,
807,Carolus Linnaeus3.Nomenclature is governed by certain universal rules. Which one of,he follo,ing is,cont,ary
808,nomenclature?    [NEET-2016],,,,
809,"(1)When written by hand, the names are to be underlined",,,,
810,(2)Biological names can be written in any language,,,,
811,(3)The first word in a biological name represents the genus name and the second is a,specific,epithe,,
812,,,,,
813,(4)The names are written in Latin and are italicised,,,,
814,Sol.Answer (2)Biological names originate from latin language and printed in italics5,57,,,
815,5757,,,,
816,57,,,,
817,Solutions of Assignment (Set-2),,,,
818,The Living WorldAakash Educational Services Pvt. Ltd.,,,,
819,"- Regd. Office : Aakash Tower, 8,",,,,
820,"Pusa Road,",,,,
821,New Delhi-1,,,,
822,10005 Ph.011-47623456,,,,
823,4.Which one of the following is not a correct statement?,,,,
824,[NEET-2013],,,,
825,(1)Botanical gardens have collection of living plants for reference,,,,
826,(2)A museum has collection of photographs of plants and animals,,,,
827,(3)Key is a taxonomic aid for identification of specimens,,,,
828,"(4)Herbarium houses dried, pressed and preserved plant specimens",,,,
829,Sol.Answer (2),,,,
830,,,,,
831,A museum has collection of speciman of plants and animals.5.Maximum nutritional dive,sity is,ound i,the,grou
832,[AIPMT (Prelims)-2012],,,,
833,(1)Plantae,,,,
834,(2)Fungi(3)Animalia,,,,
835,(4),,,,
836,MoneraSol.Answer (4),,,,
837,6.Which one of the following aspects is an exclusive characteristic of living things,,,,
838,[AIPMT (Mains)-2011],,,,
839,(1)Perception of events happening in the environment and their memory,,,,
840,(2)Increase in mass by accumulation of material both on surface as well as internall,,,,
841,(3)Isolated metabolic reactions occur,,,,
842,in-vitro,,,,
843,(4)Increase in mass from inside only,,,,
844,Sol.Answer (4),,,,
845,Increase in mass from inside only is an exclusive characteristic of living things.7.,he livin,organ,sms,an b
846,[AIPMT (Prelims)-2007],,,,
847,(1)Growth and movement,,,,
848,(2)Responsiveness to touch,,,,
849,(3)Interaction with the environment and progressive evolution,,,,
850,(4)Reproduction,,,,
851,Sol.Answer (2),,,,
852,Defining features are,,,,
853,Metabolism,,,,
854,Consciousness Cellular structure,,,,
855,8.ICBN stands for,,,,
856,[AIPMT (Prelims)-2007](1)Indian Code of Botanical Nomenclature,,,,
857,(2)Indian Congress of Biological Names,,,,
858,(3)International Code of Botanical Nomenclature(4)International Congress of Biologic,l Names,,,
859,Sol.Answer (3),,,,
860,,,,,
861,ICBN  International Code of Botanical Nomenclature.9.Two plants can be conclusively,aid to b,long t,the,same
862,[AIPMT (Prelims)-2007](1)Have same number of chromosomes,,,,
863,(2)Can reproduce freely with each other and form seeds,,,,
864,,,,,
865,(3)Have more than 90 per cent similar genes,,,,
866,,,,,
867,(4)Look similar and possess identical secondary metabolites,,,,
868,Sol.Answer (2),,,,
869,Two same species can reproduce freely with each other and form seeds.,,,,
870,5858,,,,
871,5858,,,,
872,58,,,,
873,The Living WorldSolutions of Assignment (Set-2),,,,
874,Aakash Educational Services Pvt. Ltd.,,,,
875,"- Regd. Office : Aakash Tower, 8,",,,,
876,"Pusa Road,",,,,
877,New Delhi-1,,,,
878,10005 Ph.011-47623456,,,,
879,10.Biosystematics aims at,,,,
880,(1)The classification of organisms based on broad morphological characters,,,,
881,(2)Delimiting various taxa of organisms and establishing their relationships,,,,
882,(3)The classification of organisms based on their evolutionary history and establish,ng their,phylog,ny o,
883,the totality of various parameters from all fields of studies,,,,
884,(4)Identification and arrangement of organisms on the basis of their cytological cha,acterist,cs,,
885,Sol.Answer (3),,,,
886,Biosystematics – Classification based on their ontogeny and phylogeny.,,,,
887,11.The common characteristics between tomato and potato will be maximum at the level,of their,,,
888,(1)Genus,,,,
889,(2)Family(3),,,,
890,Order(4)D,,,,
891,ivisionSol.Answer (2),,,,
892,,,,,
893,Tomato and Potato will be maximum at the family level.,,,,
894,12.Taxonomic hierarchy refers to,,,,
895,(1)Step-wise arrangement of all categories for classification of plants and animals,,,,
896,,,,,
897,(2)A group of senior taxonomists who decide the nomenclature of plants and animals,,,,
898,(3)A list of botanists or zoologists who have worked on taxonomy of a species or gro,p,,,
899,(4)Classification of a species based on fossil record,,,,
900,Sol.Answer (1),,,,
901,"Taxonomic hierarchy, step-wise arrangement of all categories for classification of p",ants and,animal,.,
902,13.‘Taxon’ is the unit of,,,,
903,(1)Order,,,,
904,(2)T,,,,
905,axonomy(3)S,,,,
906,pecies(4),,,,
907,GenusSol.Answer (2),,,,
908,Taxon is the unit of taxonomy.,,,,
909,"14.The closely related morphologically similar sympatric populations, but reproducti",ely isol,"ted, a",e de,igna
910,as,,,,
911,(1)Clones,,,,
912,(2)Sibling species(3)Clines,,,,
913,(4)Demes,,,,
914,Sol.Answer (2),,,,
915,,,,,
916,Sibling species :,,,,
917,Morphologically similar sympatric populations,,,,
918,Reproductively isolated15.Which of the following is least general in characters as,ompared,o gene,a?,
919,(1)Species,,,,
920,(2)Division,,,,
921,(3)Class,,,,
922,(4)Family,,,,
923,Sol.Answer (1),,,,
924,,,,,
925,Species is least general in characters as compared to genera.,,,,
926,16.Species is considered as,,,,
927,(1)Real basic unit of classification,,,,
928,(2)The lowest unit of biosystematics,,,,
929,(3)Artificial concept of human mind which cannot be defined in absolute terms,,,,
930,(4)Real units of classification devised by taxonomists,,,,
931,5959,,,,
932,5959,,,,
933,59,,,,
934,Solutions of Assignment (Set-2),,,,
935,The Living WorldAakash Educational Services Pvt. Ltd.,,,,
936,"- Regd. Office : Aakash Tower, 8,",,,,
937,"Pusa Road,",,,,
938,New Delhi-1,,,,
939,10005 Ph.011-47623456,,,,
940,Sol.Answer (1),,,,
941,Species is real basic unit of classification.,,,,
942,17.Which of the following is,,,,
943,not true for a species?(1)Members of a species can interbreed,,,,
944,(2)Gene flow does not occur between the populations of a species,,,,
945,,,,,
946,(3)Each species is reproductively isolated from every other species,,,,
947,,,,,
948,(4)Variations occur among members of a species,,,,
949,Sol.Answer (2),,,,
950,Gene flow occurs between the populations of a species.,,,,
951,18.One of the most important function of botanical gardens is that,,,,
952,(1)They provide a beautiful area for recreation,,,,
953,(2)One can observe tropical plants there,,,,
954,(3)They allow,,,,
955,ex-situ conservation of germplasm(4)They provide the natural habitat for wildlife,,,,
956,Sol.Answer (3),,,,
957,Botanical gardens – Ex-situ conservation of germplasm.SECTION - DAssertion - Reason,ype Ques,ions,,
958,1.A :Members of a species are reproductively isolated from the members of other spec,es.,,,
959,R :Species is the basic taxonomic category.,,,,
960,Sol.Answer (2)Assertion & Reason both are corect but not explanation of assertion.2.,:,,,
961,Panthera,,,,
962,is a polytypic genera.R :Panthera,,,,
963,has specific epithets like,,,,
964,"leo, tigris, pardus.Sol.Answer (1)",,,,
965,Panthera is a polytypic genera because it has more than two specific epithets like –,,,,
966,"leo, tigris, pardus.3.A :A group of closely related families form an order.",,,,
967,R :The families of an order show close resemblance in certain fundamental features a,d also i,evolu,iona,y
968,trends.Sol.Answer (1),,,,
969,,,,,
970,Assertion and reason both are correct and also correct explanation.4.A :Biological c,ncept of,specie,is,ased
971,R :Most accepted species concept was given by Linnaeus.,,,,
972,Sol.Answer (3),,,,
973,"Biological concept of species, given by Ernst Mayr.",,,,
974,6060,,,,
975,6060,,,,
976,60,,,,
977,The Living WorldSolutions of Assignment (Set-2),,,,
978,Aakash Educational Services Pvt. Ltd.,,,,
979,"- Regd. Office : Aakash Tower, 8,",,,,
980,"Pusa Road,",,,,
981,New Delhi-1,,,,
982,10005 Ph.011-47623456,,,,
983,5.A :Synonyms are concerned with one of the most important rules of ICBN.,,,,
984,"R :Out of the two or more scientific names given to the organism, the oldest name is",recogniz,d as v,lid,ame
985,and other names are recognised as synonyms.,,,,
986,Sol.Answer (1)Assertion and Reason both are correct and correct explanation.,,,,
987,6.A :Botanical gardens are,,,,
988,ex-situ conservation strategy of plants.R :National Botanical Garden is situated at,owrah.,,,
989,Sol.Answer (3)National Botanical Garden is situated at Lucknow.,,,,
990,7.A :Two plants A and B are treated as two taxonomic species.,,,,
991,R :Both A and B are different in correlated characters.,,,,
992,Sol.Answer (1),,,,
993,Assertion and Reason both are correct and also gives correct explanation.8.A :Specie,is a ge,etical,y cl,sed
994,R :Because the reproductive isolation constitutes the most important boundary betwee,differe,t spec,es.,
995,Sol.Answer (1),,,,
996,,,,,
997,Species is a genetically closed system because the reproductive isolation constitute,the mos,impor,ant,
998,boundary between different species.9.A :Scientific names for plants have been standa,ized thr,ugh IC,N.,
999,R :Naming system which uses three word format was given by Linnaeus.,,,,
1000,Sol.Answer (3),,,,
1001,,,,,
1002,Trinomial nomenclature was given by Lamark.,,,,
1003,10.A :Dried specimens are poisoned by HgCl,,,,
1004,2.R :It protects the specimen from the moisture.,,,,
1005,Sol.Answer (3),,,,
1006,HgCl,,,,
1007,2 protects the specimen from the microbes.,,,,
